Courier Australia,473.15,Philips Tvw7 Studio Site DIANELLA
POLICE,468.225,CH. 16 - ROCKINGHAM Cbh Grain Terminal Rockingham Road ROCKINGHAM
POLICE,468.25,CH. 17 Police Site off Scarp Road Near North Spur Road Pinjarra East
POLICE,468.275,CH. 18 Wellington St Water Tower MOSMAN PARK
POLICE,468.3,CH. 19
POLICE,468.325,CH. 20
POLICE,468.35,CH. 21 Telstra Microwave Site MT Yokine Osborne Road Dianella.
POLICE,468.375,CH. 22
POLICE,468.4,CH. 23 - FREMANTLE BEATS Swanbourne Street FREMANTLE
POLICE,468.425,CH. 24
POLICE,468.45,CH. 25
POLICE,468.475,CH. 26 - EMERGANCIES / misc Dumas House 2 Havelock Street WEST PERTH
POLICE,468.5,CH. 27 Bank West Tower 108 St Georges Terrace PERTH
POLICE,468.525,CH. 28
POLICE,468.55,CH. 29
POLICE,468.575,CH. 30 CALM Communications Groupsite Hayman Road KENSINGTON
POLICE,468.6,CH. 31
POLICE,468.625,CH. 32 Padbury Road GREENMOUNT - SES uses this as well
POLICE,468.65,CH. 33
POLICE,468.675,CH. 34 365 Wellington Street PERTH
POLICE,468.7,CH. 35 - FREMANTLE ENQUIRIES Swanbourne Street FREMANTLE
POLICE,468.725,CH. 36 Paxwold Gilchrist Road LESMURDIE
POLICE,468.75,CH. 37 Wawa Site MT Gungin HACKETTS GULLY
POLICE,468.775,CH. 38
POLICE,468.8,CH. 39 Bank West Tower 108 St Georges Terrace PERTH
POLICE,468.825,CH. 40 (Hill T) Charles Searson Lookout NOWERGUP
POLICE,468.85,CH. 41 Water Tank 84 Prisk Street KARRINYUP
POLICE,468.875,CH. 42
POLICE,468.9,CH. 43
POLICE,468.925,CH. 44
POLICE,468.95,CH. 45 MT Eliza PERTH
POLICE,468.975,CH. 46 STW9 Mast Lawnbrook Road WALLISTON
POLICE,469.0,CH. 47 - FREMANTLE Swanbourne Street FREMANTLE
POLICE,469.025,CH. 48 Koondoola Avenue KOONDOOLA
POLICE,469.05,CH. 49 Telstra Microwave Site Great Eastern Highway SAWYERS VALLEY
POLICE,469.075,CH. 50 Shoran Court Reserve OCEAN REEF
POLICE,469.1,CH. 51 Bank West Tower 108 St Georges Terrace PERTH
POLICE,469.125,CH. 52 (Hill T) Charles Searson Lookout NOWERGUP
POLICE,469.15,CH. 53 Smiths Mill Hill GIDGEGANNUP
POLICE,469.175,CH. 54 Padbury Road GREENMOUNT
POLICE,469.2,CH. 55
POLICE,469.225,CH. 56 Police Site Ashurst Drive LESMURDIE
POLICE,469.25,CH. 57 Wawa Tanks TWO ROCKS
POLICE,469.275,CH. 58 Water Tower Mcdonald St JOONDANNA
POLICE,469.3,CH. 59 Swanbourne Street FREMANTLE
POLICE,469.325,CH. 60
POLICE,469.35,CH. 61
POLICE,469.375,CH. 62 Water Tower Hale Street WATERMAN
POLICE,469.4,CH. 63 Bank West Tower 108 St Georges Terrace PERTH
POLICE,469.425,CH. 64 Cbh Grain Terminal Rockingham Road ROCKINGHAM
SECURITY WORK,463.8,City of Melville Security (Thanks Darren)
HF CB 27 MHz,26.965,CH 1 - Aust wide
HF CB 27 MHz,26.975,CH 2 - Aust wide
HF CB 27 MHz,26.985,CH 3 - Aust wide
HF CB 27 MHz,27.005,CH 4 - Aust wide
HF CB 27 MHz,27.015,CH 5 - Aust wide
HF CB 27 MHz,27.025,CH 6 - Aust wide
HF CB 27 MHz,27.035,CH 7 - Aust wide
HF CB 27 MHz,27.055,CH 8 - Truckies channel - Aust wide
HF CB 27 MHz,27.065,CH 9 - emergency - Aust wide
HF CB 27 MHz,27.075,CH 10 - Aust wide
HF CB 27 MHz,27.085,CH 11 - AM calling channel - Aust wide
HF CB 27 MHz,27.105,CH 12 - Aust wide
HF CB 27 MHz,27.115,CH 13 - Aust wide
HF CB 27 MHz,27.125,CH 14 - Aust wide
HF CB 27 MHz,27.135,CH 15 - Aust wide
HF CB 27 MHz,27.155,CH 16 - SSB calling channel - Aust wide
HF CB 27 MHz,27.165,CH 17 - Aust wide
HF CB 27 MHz,27.175,CH 18 - Aust wide
HF CB 27 MHz,27.185,CH 19 - Aust wide
HF CB 27 MHz,27.205,CH 20 - Aust wide
HF CB 27 MHz,27.215,CH 21 - Aust wide
HF CB 27 MHz,27.225,CH 22 - Aust wide
HF CB 27 MHz,27.235,CH 23 - Aust wide
HF CB 27 MHz,27.245,CH 24 - Aust wide
HF CB 27 MHz,27.255,CH 25 - Aust wide
HF CB 27 MHz,27.265,CH 26 - Aust wide
HF CB 27 MHz,27.275,CH 27 - Aust wide
HF CB 27 MHz,27.285,CH 28 - Aust wide
HF CB 27 MHz,27.295,CH 29 - Aust wide
HF CB 27 MHz,27.305,CH 30 - Aust wide
HF CB 27 MHz,27.315,CH 31 - Aust wide
HF CB 27 MHz,27.325,CH 32 - Aust wide
HF CB 27 MHz,27.335,CH 33 - Aust wide
HF CB 27 MHz,27.345,CH 34 - Aust wide
HF CB 27 MHz,27.355,CH 35 - Aust wide
HF CB 27 MHz,27.365,CH 36 - Aust wide
HF CB 27 MHz,27.375,CH 37 - Aust wide
HF CB 27 MHz,27.385,CH 38 - Aust wide
HF CB 27 MHz,27.395,CH 39 - Aust wide
HF CB 27 MHz,27.405,CH 40 - Aust wide
UHF CB,476.425,CH 1 - Repeater output - Aust wide
UHF CB,476.45,CH 2 - Repeater output - Aust wide
UHF CB,476.475,CH 3 - Repeater output - Aust wide
UHF CB,476.5,CH 4 - Repeater output - Aust wide
UHF CB,476.525,CH 5 - Repeater output - output of emergency repeater/ simplex emergency channel - Aust wide
UHF CB,476.55,CH 6 - Repeater output - Aust wide
UHF CB,476.575,CH 7 - Repeater output - Aust wide
UHF CB,476.6,CH 8 - Repeater output - Aust wide
UHF CB,476.625,CH 9 - Simplex - Aust wide
UHF CB,476.65,CH 10 - Simplex - Aust wide
UHF CB,476.675,CH 11 - Simplex - Call channel - Aust wide
UHF CB,476.7,CH 12 - Simplex - Aust wide
UHF CB,476.725,CH 13 - Simplex - Aust wide
UHF CB,476.75,CH 14 - Simplex - Aust wide
UHF CB,476.775,CH 15 - Simplex - Aust wide
UHF CB,476.8,CH 16 - Simplex - Aust wide
UHF CB,476.825,CH 17 - Simplex - Aust wide
UHF CB,476.85,CH 18 - Simplex - Aust wide
UHF CB,476.875,CH 19 - Simplex - Aust wide
UHF CB,476.9,CH 20 - Simplex - Aust wide
UHF CB,476.925,CH 21 - Simplex - Aust wide
UHF CB,476.95,CH 22 - Simplex - Aust wide
UHF CB,476.975,CH 23 - Simplex - Aust wide
UHF CB,477.0,CH 24 - Simplex - Aust wide
UHF CB,477.025,CH 25 - Simplex - Aust wide
UHF CB,477.05,CH 26 - Simplex - Aust wide
UHF CB,477.075,CH 27 - Simplex - Aust wide
UHF CB,477.1,CH 28 - Simplex - Aust wide
UHF CB,477.125,CH 29 - Simplex - Aust wide
UHF CB,477.15,CH 30 - Simplex - Aust wide
UHF CB,477.175,CH 31 - Repeater input - Aust wide
UHF CB,477.2,CH 32 - Repeater input - Aust wide
UHF CB,477.225,CH 33 - Repeater input - Aust wide
UHF CB,477.25,CH 34 - Repeater input - Aust wide
UHF CB,477.275,CH 35 - Repeater input - repeater input of emergency repeater - Aust wide
UHF CB,477.3,CH 36 - Repeater input - Aust wide
UHF CB,477.325,CH 37 - Repeater input - Aust wide
UHF CB,477.35,CH 38 - Repeater input - Aust wide
UHF CB,477.375,CH 39 - Simplex - Aust wide
UHF CB,477.4,CH 40 - Simplex -Truckies channel (listen to this on highways) Aust wide
Cordless phones,30.075,- Aust wide
Cordless phones,30.1,- Aust wide
Cordless phones,30.125,- Aust wide
Cordless phones,30.15,- Aust wide
Cordless phones,30.175,- Aust wide
Cordless phones,30.2,- Aust wide
Cordless phones,30.225,- Aust wide
Cordless phones,30.25,- Aust wide
Cordless phones,30.275,- Aust wide
Cordless phones,30.3,- Aust wide
Baby monitor,30.4,- Aust wide
Baby monitor,30.6,- Aust wide
Wireless microphones,36.7,- Wireless microphones
27MHz marine radio,27.68,CH 68 - Aust wide
27MHz marine radio,27.72,CH 72 - Aust wide
27MHz marine radio,27.82,CH 82 - Aust wide
27MHz marine radio,27.86,CH 86 - Aust wide
27MHz marine radio,27.88,CH 88 - Distress - Aust wide
27MHz marine radio,27.9,CH 90 - Aust wide
27MHz marine radio,27.91,CH 91 - Aust wide
27MHz marine radio,27.94,CH 94 - Aust wide
27MHz marine radio,27.96,CH 96 - Aust wide
27MHz marine radio,27.98,CH 98 - Aust wide
COAST TX SHIP TX UTILISATION,156.05,160.6500 CH 1 - SEAPHONE
COAST TX SHIP TX UTILISATION,160.7,156.1000 CH 2 - SEAPHONE
COAST TX SHIP TX UTILISATION,160.75,156.1500 CH 3 -
COAST TX SHIP TX UTILISATION,160.8,156.2000 CH 4 - SEAPHONE
COAST TX SHIP TX UTILISATION,160.85,156.2500 CH 5 - SEAPHONE
COAST TX SHIP TX UTILISATION,156.3,156.3000 CH 6 - PORT OPS/Coordinated search & rescue - ship to ship/ship to aircraft/aircraft to ship - Fremantle
Port Authority,160.95,156.3500 CH 7 - SEAPHONE
Port Authority,156.4,156.4000 CH 8 - PORT OPS - ship to ship - Fremantle Port Authority
Port Authority,156.45,156.4500 CH 9 - PORT OPS - coast to ship / ship to coast - ship to ship - Fremantle Port Authority
Port Authority,156.5,156.5000 CH 10 - PORT OPS - coast to ship / ship to coast - ship to ship
Port Authority,156.55,156.5500 CH 11 - PORT OPS - coast to ship / ship to coast
Port Authority,156.6,156.6000 CH 12 - PORT OPS/Intership safety of navigation - coast to ship / ship to coast - Fremantle Port Authority
Port Authority,156.65,156.6500 CH 13 - PORT OPS - coast to ship/ ship to coast - ship to ship
Port Authority,156.7,156.7000 CH 14 - PORT OPS - Fremantle Port Authority
Port Authority,156.75,156.7500 CH 15 -
Port Authority,156.8,156.8000 CH 16 - Distress  Safety & calling - to/from all stations - Fremantle Port Authority
Port Authority,156.85,156.6500 CH 17 -
Port Authority,161.5,156.9000 CH 18 -
Port Authority,161.55,156.9500 CH 19 -
Port Authority,161.6,157.0000 CH 20 - PORT OPS - coast to ship / ship to coast
Port Authority,161.65,157.0500 CH 21 - REPEATER
Port Authority,161.7,157.1000 CH 22 - REPEATER
Port Authority,161.75,157.1500 CH 23 - SEAPHONE
Port Authority,161.8,157.2000 CH 24 - SEAPHONE
Port Authority,161.85,157.2500 CH 25 - SEAPHONE
Port Authority,161.9,157.3000 CH 26 - SEAPHONE
Port Authority,161.95,157.3500 CH 27 - SEAPHONE
Port Authority,162.0,157.4000 CH 28 - SEAPHONE
Port Authority,160.625,156.0250 CH 60 - SEAPHONE
Port Authority,160.675,156.0750 CH 61 - SEAPHONE
Port Authority,160.725,156.1250 CH 62 - SEAPHONE
Port Authority,160.775,156.1750 CH 63 - SEAPHONE
Port Authority,160.825,156.2250 CH 64 -
Port Authority,160.875,156.2750 CH 65 - PORT OPS
Port Authority,160.925,156.3250 CH 66 - SEAPHONE
Port Authority,156.375,156.3750 CH 67 - Weather information and secondary distress - Distress  Safety & calling - to/from all stations - all
stations - Fremantle Port Authority,156.425,156.4250 CH 68 - PORT OPS - coast to ship / ship to coast - Fremantle Port Authority
stations - Fremantle Port Authority,156.475,156.4750 CH 69 -
stations - Fremantle Port Authority,156.525,156.5250 CH 70 -
stations - Fremantle Port Authority,156.575,156.5750 CH 71 -
stations - Fremantle Port Authority,156.625,156.6250 CH 72 - PORT OPS/PROFESSIONAL FISHING VESSLES/PLEASURE CRAFT- coast to ship / ship to coast -
ship to ship,156.675,156.6750 CH 73 - PLEASURE CRAFT - coast to ship / ship to coast - ship to ship
ship to ship,156.725,156.7250 CH 74 - PORT OPS
ship to ship,156.875,156.8750 CH 77 - PROFESSIONAL FISHING VESSLES/ PLEASURE CRAFT - ship to ship
ship to ship,161.525,156.9250 CH 78 -
ship to ship,161.575,156.9750 CH 79 - PORT OPS - coast to ship / ship to coast
ship to ship,161.625,157.0250 CH 80 - REPEATER
ship to ship,161.675,157.0750 CH 81 - REPEATER
ship to ship,161.725,157.1250 CH 82 - REPEATER/ PROFESSIONAL FISHING VESSLES - coast to ship / ship to coast - ship to ship
ship to ship,161.775,157.1750 CH 83 - SEAPHONE
ship to ship,161.825,157.2250 CH 84 - SEAPHONE
ship to ship,161.875,157.2750 CH 85 - SEAPHONE
ship to ship,161.925,157.3250 CH 86 - SEAPHONE
ship to ship,157.375,157.3750 CH 87 -
ship to ship,162.025,157.4250 CH 88 - SEAPHONE
UHF BAND MARITIME CHANNELS (on ship comms),457.525,CH 1 - World wide
UHF BAND MARITIME CHANNELS (on ship comms),457.55,CH 2 - World wide
UHF BAND MARITIME CHANNELS (on ship comms),457.575,CH 3 - World wide
UHF BAND MARITIME CHANNELS (on ship comms),467.525,CH 4 - World wide
UHF BAND MARITIME CHANNELS (on ship comms),467.55,CH 5 - World wide
UHF BAND MARITIME CHANNELS (on ship comms),467.575,CH 6 - World wide
Amateur 2 metre band,146.025,Repeater input
Amateur 2 metre band,146.05,Repeater input
Amateur 2 metre band,146.075,Repeater input
Amateur 2 metre band,146.1,Repeater input
Amateur 2 metre band,146.125,Repeater input
Amateur 2 metre band,146.15,Repeater input
Amateur 2 metre band,146.175,Repeater input
Amateur 2 metre band,146.2,Repeater input
Amateur 2 metre band,146.225,Repeater input
Amateur 2 metre band,146.25,Repeater input
Amateur 2 metre band,146.275,Repeater input
Amateur 2 metre band,146.3,Repeater input
Amateur 2 metre band,146.325,Repeater input
Amateur 2 metre band,146.35,Repeater input
Amateur 2 metre band,146.375,Repeater input
Amateur 2 metre band,146.4,Repeater input
Amateur 2 metre band,146.425,Simplex - CH 6425
Amateur 2 metre band,146.45,Simplex - CH 6450
Amateur 2 metre band,146.475,Simplex - CH 6475
Amateur 2 metre band,146.5,Simplex - CH 6500
Amateur 2 metre band,146.525,Simplex - CH 6525
Amateur 2 metre band,146.55,Simplex - CH 6550
Amateur 2 metre band,146.575,Simplex - CH 6575
Amateur 2 metre band,146.6,Simplex - CH 6600
Amateur 2 metre band,146.625,Repeater output - CH 6625 - STW9 Mast Lawnbrook Road WALLISTON Northern Corridor Radio Group
Amateur 2 metre band,146.65,Repeater output - CH 6650
Amateur 2 metre band,146.675,Repeater output - CH 6675
Amateur 2 metre band,146.7,Repeater output - CH 6700
Amateur 2 metre band,146.725,Repeater output - CH 6725
Amateur 2 metre band,146.75,Repeater output - CH 6750 - 21 Waterloo Crescent LESMURDIE West Australian Repeater Group Inc
Amateur 2 metre band,146.775,Repeater output - CH 6775 - Forbes Hill ROTTNEST ISLAND West Australian Repeater Group Inc
Amateur 2 metre band,146.8,Repeater output - CH 6800
Amateur 2 metre band,146.825,Repeater output - CH 6825
Amateur 2 metre band,146.85,Repeater output - CH 6850
Amateur 2 metre band,146.875,Repeater output - CH 6875
Amateur 2 metre band,146.9,Repeater output - CH 6900
Amateur 2 metre band,146.925,Repeater output - CH 6925
Amateur 2 metre band,146.95,Repeater output - CH 6950 - 146B Stock Road ATTADALE West Australian Repeater Group Inc
Amateur 2 metre band,146.975,Repeater output - CH 6975
Amateur 2 metre band,147.0,Repeater output - CH 7000
Amateur 2 metre band,147.025,Repeater output - CH 7025
Amateur 2 metre band,147.05,Repeater output - CH 7050
Amateur 2 metre band,147.075,Repeater output - CH 7075
Amateur 2 metre band,147.1,Repeater output - CH 7100 - Abercorn Rd CHIDLOW Western Amateur Radio Group
Amateur 2 metre band,147.125,Repeater output - CH 7125
Amateur 2 metre band,147.15,Repeater output - CH 7150
Amateur 2 metre band,147.175,Repeater output - CH 7175
Amateur 2 metre band,147.2,Repeater output - CH 7200
Amateur 2 metre band,147.225,Repeater output - CH 7225
Amateur 2 metre band,147.25,Repeater output - CH 7250
Amateur 2 metre band,147.275,Repeater output - CH 7275
Amateur 2 metre band,147.3,Repeater output - CH 7300
Amateur 2 metre band,147.325,Repeater output - CH 7325
Amateur 2 metre band,147.35,Repeater output - CH 7350
Amateur 2 metre band,147.375,Repeater output - CH 7375 - 59/61 Division St WELSHPOOL J R Morgan
Amateur 2 metre band,147.4,Simplex - CH 7400
Amateur 2 metre band,147.425,Simplex - CH 7425
Amateur 2 metre band,147.45,Simplex - CH 7450
Amateur 2 metre band,147.475,Simplex - CH 7475
Amateur 2 metre band,147.5,Simplex - CH 7500
Amateur 2 metre band,147.525,Simplex - CH 7525
Amateur 2 metre band,147.55,Simplex - CH 7550
Amateur 2 metre band,147.575,Simplex - CH 7575
Amateur 2 metre band,147.6,Simplex - CH 7600
Amateur 2 metre band,147.625,Repeater input
Amateur 2 metre band,147.65,Repeater input
Amateur 2 metre band,147.675,Repeater input
Amateur 2 metre band,147.7,Repeater input
Amateur 2 metre band,147.725,Repeater input
Amateur 2 metre band,147.75,Repeater input
Amateur 2 metre band,147.775,Repeater input
Amateur 2 metre band,147.8,Repeater input
Amateur 2 metre band,147.825,Repeater input
Amateur 2 metre band,147.85,Repeater input
Amateur 2 metre band,147.875,Repeater input
Amateur 2 metre band,147.9,Repeater input
Amateur 2 metre band,147.925,Repeater input
Amateur 2 metre band,147.95,Repeater input
Amateur 2 metre band,147.975,Repeater input
Transair Two Way Radio,472.65,Transwest Trading Groupsite Cockburn Road HAMILTON HILL
Transair Two Way Radio,474.75,Transwest Trading Groupsite Cockburn Road HAMILTON HILL
Transair Two Way Radio,472.95,Transwest Trading Groupsite Cockburn Road HAMILTON HILL
Transair Two Way Radio,473.25,Transwest Trading Groupsite Cockburn Road HAMILTON HILL
Transair Two Way Radio,473.55,Transwest Trading Groupsite Cockburn Road HAMILTON HILL
Transair Two Way Radio,474.15,Transwest Trading Groupsite Cockburn Road HAMILTON HILL
Transair Two Way Radio,474.45,Transwest Trading Groupsite Cockburn Road HAMILTON HILL
Transair Two Way Radio,474.125,Transwest Trading Groupsite Cockburn Road HAMILTON HILL
Transair Two Way Radio,473.85,Transwest Trading Groupsite Cockburn Road HAMILTON HILL
Transair Two Way Radio,473.8,Transwest Trading Groupsite Cockburn Road HAMILTON HILL
Transair Two Way Radio,473.325,Transwest Trading Groupsite Cockburn Road HAMILTON HILL
Transair Two Way Radio,472.75,Transwest Trading Groupsite Cockburn Road HAMILTON HILL
Memo Communications,465.025,Unit 6 Norma Road Cnr Godfrey Street WALLISTON
Memo Communications,462.575,2b Godfrey Street WALLISTON
Memo Communications,485.575,Cnr Pinjarra & Arnold Rd MANDURAH
Memo Communications,466.4,Central Park 152 to 158 St Georges Terrace PERTH
Memo Communications,466.2,Wapet Site Lot 10 Chevin Road ROLEYSTONE
Memo Communications,471.475,WA
Memo Communications,494.875,WACA Nelson Crescent EAST PERTH
Community newspapers,488.275,13 Godfrey Street WALLISTON
Kimbers towing service,507.4,QV1 250 St Georges Terrace PERTH
Communications Australia Pty Ltd,474.025,Murray Shire Site Pinjarra East
Communications Australia Pty Ltd,485.675,Lot 134 Godfrey Street WALLISTON
Communications Australia Pty Ltd,466.1,Birksgate Road NORTH FREMANTLE
Communications Australia Pty Ltd,473.3,Capita Building 197 St Georges Terrace PERTH
Ejan electronics services,162.9625,25 Brine Road KALAMUNDA
Ford electronics pty ltd,464.25,79 Parramatta Road DOUBLEVIEW
Motomara Communications,472.5,WA
Motomara Communications,472.625,Victoria Quay Fremantle Wharf FREMANTLE
Tara Systems WA,492.025,Commercial Mast Wireless Hill Park ARDROSS
Tara Systems WA,471.475,WA
Motorola communications,493.5,Aust wide
Motorola communications,869.2625,Central Park 152 to 158 St Georges Terrace PERTH
Motorola communications,462.125,STW9 Mast Lawnbrook Road WALLISTON
Motorola communications,173.25,STW9 Mast Lawnbrook Road WALLISTON
